"Timestamp","Date","Author","Reviewer","Branch","PassedReview","ReviewMinutes"
"12/20/2021 10:24:26",2021-12-20,"A1","R4",4424,"yes",60
"12/20/2021 10:24:52",2021-12-20,"A1","R4",4424,"no",20
"12/20/2021 10:25:08",2021-12-20,"A1","R4",4424,"yes",30
"12/20/2021 10:25:28",2021-12-20,"A1","R4",4424,"yes",25
"12/20/2021 10:25:44",2021-12-20,"A1","R4",4424,"yes",15
"12/21/2021 15:36:46",2021-12-21,"A5","R4",4435,"yes",45
"12/21/2021 16:30:57",2021-12-21,"A5","R4",4439,"no",15
"12/22/2021 14:32:40",2021-12-22,"A5","R4",4439,"yes",30
"12/22/2021 15:46:59",2021-12-22,"A4","R5",4450,"yes",45
"12/23/2021 16:42:56",2021-12-23,"A5","R4",4441,"yes",15
"12/23/2021 17:03:58",2021-12-23,"A5","R4",4437,"yes",15
"1/4/2022 14:35:38",2022-01-04,"A5","R4",4468,"no",60
"1/5/2022 12:50:27",2022-01-04,"A1","R5",4463,"yes",20
"1/5/2022 13:13:17",2022-01-05,"A5","R4",4468,"no",5
"1/7/2022 15:43:13",2022-01-07,"A5","R4",4468,"yes",30
"1/10/2022 16:21:01",2022-01-10,"A5","R4",4470,"yes",20
"1/10/2022 16:42:35",2022-01-10,"A5","R4",4471,"no",10
"1/11/2022 11:28:48",2022-01-11,"A4","R5",4451,"yes",120
"1/11/2022 13:28:45",2022-01-11,"A5","R4",4471,"yes",30
"1/11/2022 15:53:58",2022-01-11,"A5","R4",4476,"yes",45
"1/17/2022 13:54:59",2022-01-17,"A4","R5",4453,"no",45
"1/17/2022 14:50:11",2022-01-17,"A4","R5",4452,"no",15
"1/17/2022 16:37:48",2022-01-17,"A4","R5",4453,"yes",30
"1/17/2022 17:56:40",2022-01-17,"A4","R5",4452,"yes",20
"1/21/2022 15:18:39",2022-01-21,"A4","R5",4527,"yes",20
"1/21/2022 16:30:44",2022-01-21,"A4","R5",4507,"no",20
"1/24/2022 13:26:46",2022-01-24,"A5","R4",4529,"no",10
"1/24/2022 13:27:02",2022-01-24,"A5","R4",4529,"yes",25
"1/25/2022 9:25:39",2022-01-24,"A5","R4",4531,"no",30
"1/25/2022 9:25:58",2022-01-25,"A5","R4",4542,"yes",20
"1/25/2022 11:46:27",2022-01-25,"A5","R4",4531,"yes",45
"1/25/2022 11:51:27",2022-01-25,"A4","R5",4507,"no",15
"1/25/2022 14:48:36",2022-01-25,"A4","R5",4507,"yes",45
"1/25/2022 14:59:42",2022-01-25,"A4","R5",4511,"yes",15
"1/25/2022 15:24:28",2022-01-25,"A5","R4",4477,"yes",25
"1/28/2022 11:32:41",2022-01-28,"A4","R4",4512,"yes",15
"1/28/2022 13:13:58",2022-01-28,"A5","R4",4530,"yes",60
"2/1/2022 11:22:08",2022-02-01,"A5","R4",4567,"yes",60
"2/1/2022 11:35:26",2022-02-01,"A5","R4",4486,"yes",45
"2/1/2022 14:42:04",2022-02-01,"A5","R4",4538,"yes",60
"2/2/2022 16:36:06",2022-02-02,"A5","R4",4583,"yes",30
"2/3/2022 17:07:26",2022-02-03,"A5","R4",4584,"yes",60
"2/4/2022 9:14:21",2022-02-04,"A5","R4",4539,"no",10
"2/4/2022 10:13:08",2022-02-04,"A5","R4",4587,"yes",30
"2/4/2022 10:32:30",2022-02-04,"A4","R5",4513,"yes",30
"2/4/2022 20:44:01",2022-02-04,"A4","R5",4500,"yes",60
"2/7/2022 11:48:11",2022-02-07,"A5","R4",4539,"yes",60
"2/7/2022 13:40:08",2022-02-07,"A5","R4",4588,"yes",15
"2/7/2022 13:41:51",2022-02-07,"A5","R4",4588,"no",30
"2/8/2022 14:45:31",2022-02-08,"A4","R5",4605,"yes",15
"2/8/2022 15:05:27",2022-02-08,"A5","R4",4501,"yes",60
"2/16/2022 10:19:28",2022-02-16,"A5","R4",4625,"yes",5
"2/19/2022 8:21:11",2022-02-19,"A5","R4",4626,"yes",30
"2/19/2022 8:22:42",2022-02-19,"A5","R4",4591,"yes",45
"2/21/2022 15:49:43",2022-02-21,"A2","R5",4630,"yes",25
"2/22/2022 10:34:04",2022-02-22,"A5","R1",4623,"no",35
"2/22/2022 12:21:05",2022-02-22,"A5","R1",4623,"yes",84
"2/22/2022 15:57:13",2022-02-22,"A5","R4",4624,"yes",45
"2/23/2022 16:58:30",2022-02-23,"A4","R5",4645,"yes",50
"2/24/2022 12:14:12",2022-02-24,"A4","R5",4647,"yes",25
"2/24/2022 12:15:26",2022-02-23,"A1","R5",4632,"yes",65
"3/2/2022 11:02:23",2022-03-02,"A4","R5",4505,"yes",20
"3/2/2022 11:09:56",2022-03-02,"A4","R1",4489,"yes",30
"3/2/2022 11:19:37",2022-03-02,"A4","R5",4489,"yes",30
"3/15/2022 9:42:58",2022-03-15,"A2","R5",4606,"yes",90
"3/21/2022 13:55:01",2022-03-21,"A2","R4",4689,"yes",20
"3/21/2022 14:18:51",2022-03-21,"A5","R4",4670,"yes",30
"3/21/2022 16:14:17",2022-03-21,"A2","R5",4688,"yes",20
"3/22/2022 14:54:56",2022-03-22,"A5","R4",4670,"yes",30
"3/23/2022 7:35:13",2022-03-22,"A5","R1",4670,"no",35
"3/23/2022 7:37:15",2022-03-23,"A5","R1",4670,"yes",10
"3/28/2022 9:47:51",2022-03-28,"A2","R5",4728,"yes",25
"4/1/2022 16:38:19",2022-04-01,"A1","R5",4735,"yes",40
"4/1/2022 16:57:52",2022-04-01,"A5","R4",4736,"yes",30
"4/5/2022 14:01:18",2022-04-05,"A5","R4",4754,"yes",15
"4/8/2022 10:58:28",2022-04-08,"A2","R5",4777,"yes",15
"4/8/2022 14:25:36",2022-04-08,"A2","R4",4756,"yes",23
"4/8/2022 14:47:34",2022-04-08,"A5","R4",4768,"yes",15
"4/11/2022 15:10:43",2022-04-11,"A4","R5",4755,"yes",10
"4/11/2022 16:12:07",2022-04-11,"A2","R5",4778,"yes",35
"4/12/2022 8:06:17",2022-04-12,"A5","R1",4746,"yes",42
"4/12/2022 13:28:48",2022-04-12,"A2","R4",4783,"yes",20
"4/14/2022 8:25:30",2022-04-14,"A5","R1",4776,"yes",30
"4/14/2022 8:53:57",2022-04-14,"A5","R1",4785,"yes",20
"4/16/2022 8:34:54",2022-04-16,"A4","R1",4748,"yes",49
"4/16/2022 10:38:18",2022-04-16,"A5","R1",4788,"yes",32
"4/18/2022 9:25:18",2022-04-18,"A5","R1",4747,"yes",85
"4/18/2022 9:26:09",2022-04-14,"A5","R4",4747,"yes",28
"4/22/2022 15:46:01",2022-04-21,"A2","R4",4792,"yes",30
"4/22/2022 15:46:18",2022-04-22,"A2","R4",4792,"yes",15
"4/25/2022 9:38:45",2022-04-25,"A4","R1",4817,"yes",6
"4/25/2022 10:14:49",2022-04-25,"A5","R4",4814,"yes",15
"4/25/2022 17:20:12",2022-04-25,"A1","R4",4469,"yes",60
"4/26/2022 8:46:31",2022-04-26,"A5","R1",4814,"yes",20
"4/26/2022 11:12:22",2022-04-26,"A2","R4",4814,"yes",30
"4/27/2022 10:07:43",2022-04-27,"A4","R1",4805,"yes",38
"4/27/2022 10:08:08",2022-04-27,"A4","R1",4816,"yes",32
"4/29/2022 8:03:18",2022-04-29,"A4","R1",4769,"yes",61
"4/29/2022 15:22:58",2022-04-29,"A2","R4",4837,"yes",15
"5/2/2022 10:19:31",2022-05-02,"A2","R4",4841,"yes",10
"5/2/2022 10:29:19",2022-05-02,"A2","R4",4843,"yes",10
"5/4/2022 8:18:09",2022-05-04,"A4","R1",4808,"yes",45
"5/5/2022 14:13:41",2022-05-05,"A2","R4",4834,"yes",30
"5/6/2022 14:11:54",2022-05-06,"A2","R4",4834,"yes",20
"5/7/2022 9:42:26",2022-05-07,"A4","R1",4749,"no",100
"5/7/2022 10:11:16",2022-05-07,"A1","R1",4851,"yes",15
"5/7/2022 10:31:17",2022-05-07,"A1","R1",4850,"yes",30
"5/9/2022 9:36:35",2022-05-09,"A2","R4",4844,"yes",10
"5/9/2022 14:25:15",2022-05-09,"A2","R4",4835,"yes",30
"5/9/2022 16:08:30",2022-05-09,"A2","R4",4848,"yes",45
"5/9/2022 16:38:01",2022-05-09,"A2","R4",4858,"yes",15
"5/11/2022 8:12:20",2022-05-11,"A4","R1",4749,"no",50
"5/12/2022 7:15:06",2022-05-12,"A4","R1",4749,"yes",19
"5/14/2022 0:00:01",2022-05-14,"A2","R5",4860,"yes",24
"5/14/2022 2:32:05",2022-05-14,"A2","R5",4859,"yes",45
"5/14/2022 7:26:00",2022-05-14,"A1","R1",4733,"yes",95
"5/14/2022 8:02:52",2022-05-14,"A4","R1",4774,"no",23
"5/16/2022 11:55:13",2022-05-16,"A4","R1",4774,"yes",20
"5/17/2022 9:40:31",2022-05-17,"A4","R1",4758,"yes",30
"5/17/2022 10:22:19",2022-05-17,"A5","R4",4855,"yes",15
"5/17/2022 10:25:31",2022-05-17,"A5","R1",4807,"yes",5
"5/18/2022 7:52:11",2022-05-18,"A5","R1",4807,"yes",60
"5/19/2022 10:47:32",2022-05-19,"A1","R1",4725,"yes",35
"5/24/2022 9:49:57",2022-05-20,"A2","R5",4867,"yes",20
"5/25/2022 11:21:41",2022-05-25,"A5","R1",4888,"yes",20
"5/27/2022 7:20:51",2022-05-27,"A4","R1",4761,"yes",20
"5/27/2022 7:49:08",2022-05-27,"A4","R1",4880,"no",27
"5/28/2022 9:22:10",2022-05-28,"A4","R1",4881,"no",55
"5/30/2022 7:15:17",2022-05-30,"A2","R5",4867,"yes",50
"5/31/2022 7:59:09",2022-05-31,"A4","R1",4896,"yes",25
"6/2/2022 22:12:25",2022-06-03,"A2","R5",4902,"yes",22
"6/3/2022 17:02:41",2022-06-03,"A2","R4",4913,"yes",10
"6/6/2022 12:49:36",2022-06-06,"A2","R5",4920,"yes",17
"6/6/2022 12:52:33",2022-06-06,"A2","R5",4921,"yes",25
"6/7/2022 11:03:05",2022-06-07,"A1","R1",4893,"yes",23
"6/7/2022 13:50:09",2022-06-07,"A2","R4",4931,"yes",15
"6/7/2022 14:49:39",2022-06-07,"A2","R5",4926,"yes",180
"6/7/2022 15:30:55",2022-06-07,"A2","R5",4898,"yes",25
"6/8/2022 19:59:29",2022-06-08,"A5","R4",4929,"yes",15
"6/9/2022 8:35:48",2022-06-09,"A1","R1",4922,"yes",43
"6/9/2022 10:53:36",2022-06-09,"A4","R1",4944,"yes",13
"6/9/2022 11:20:05",2022-06-09,"A4","R1",4947,"yes",21
"6/10/2022 9:41:10",2022-06-10,"A4","R1",4919,"yes",39
"6/11/2022 8:42:16",2022-06-11,"A4","R1",4948,"yes",36
"6/11/2022 9:07:52",2022-06-11,"A5","R1",4876,"yes",20
"6/13/2022 10:09:10",2022-06-13,"A4","R1",4952,"no",35
"6/13/2022 10:28:58",2022-06-13,"A4","R1",4967,"yes",10
"6/13/2022 11:34:04",2022-06-13,"A2","R5",4923,"yes",70
"6/13/2022 14:17:42",2022-06-13,"A2","R5",4960,"yes",65
"6/14/2022 8:06:32",2022-06-14,"A4","R1",4952,"yes",16
"6/14/2022 8:16:22",2022-06-14,"A4","R1",4952,"yes",11
"6/14/2022 10:09:31",2022-06-14,"A2","R4",4952,"yes",60
"6/14/2022 10:50:10",2022-06-14,"A4","R1",4950,"yes",40
"6/15/2022 8:50:08",2022-06-15,"A2","R5",4969,"yes",12
"6/16/2022 14:36:47",2022-06-16,"A5","R4",4914,"yes",30
"6/16/2022 14:37:03",2022-06-16,"A5","R4",4965,"yes",10
"6/17/2022 8:45:50",2022-06-17,"A5","R1",4914,"yes",49
"6/17/2022 9:22:06",2022-06-17,"A5","R1",4965,"yes",7
"6/17/2022 9:29:03",2022-06-17,"A5","R1",4966,"yes",6
"6/17/2022 15:17:23",2022-06-17,"A5","R4",4915,"no",15
"6/17/2022 15:54:42",2022-06-17,"A2","R4",4899,"yes",40
"6/17/2022 16:26:45",2022-06-17,"A5","R4",4915,"yes",40
"6/18/2022 7:25:35",2022-06-18,"A1","R1",4885,"yes",70
"6/18/2022 7:46:13",2022-06-18,"A5","R1",4915,"yes",18
"6/18/2022 8:03:06",2022-06-18,"A5","R1",4915,"yes",15
"6/18/2022 8:09:50",2022-06-18,"A5","R1",4915,"yes",6
"6/18/2022 8:40:04",2022-06-18,"A4","R1",4759,"yes",20
"6/20/2022 9:51:18",2022-06-20,"A2","R4",4974,"yes",15
"6/20/2022 9:54:16",2022-06-20,"A2","R4",4959,"yes",30
"6/20/2022 10:37:07",2022-06-20,"A5","R4",4972,"yes",15
"6/20/2022 11:01:21",2022-06-20,"A5","R1",4972,"no",24
"6/21/2022 7:53:28",2022-06-21,"A5","R1",4972,"yes",25
"6/21/2022 7:59:10",2022-06-21,"A5","R1",4972,"yes",7
"6/21/2022 17:09:07",2022-06-21,"A5","R4",4971,"yes",45
"6/21/2022 19:33:04",2022-06-21,"A2","R4",4998,"yes",10
"6/22/2022 8:02:29",2022-06-22,"A5","R1",4971,"yes",12
"6/22/2022 8:23:14",2022-06-22,"A5","R1",4971,"yes",20
"6/22/2022 15:32:47",2022-06-22,"A5","R4",4917,"yes",30
"6/24/2022 6:33:34",2022-06-24,"A5","R1",4917,"yes",46
"6/24/2022 7:29:10",2022-06-24,"A4","R1",4760,"no",49
"6/25/2022 7:46:26",2022-06-25,"A4","R1",4760,"yes",36
"6/27/2022 10:44:50",2022-06-27,"A2","R5",4996,"yes",10
"6/27/2022 10:58:34",2022-06-27,"A2","R5",4995,"yes",22
"6/27/2022 12:41:45",2022-06-27,"A2","R5",4983,"yes",25
"6/27/2022 14:15:45",2022-06-22,"A2","R4",4999,"yes",40
"6/27/2022 14:16:03",2022-06-27,"A2","R4",5006,"yes",60
"6/27/2022 15:07:11",2022-06-27,"A2","R4",5008,"yes",60
"6/27/2022 15:50:32",2022-06-27,"A2","R4",5009,"yes",60
"6/28/2022 7:23:44",2022-06-28,"A5","R1",4916,"yes",42
"6/28/2022 7:37:16",2022-06-28,"A4","R1",4985,"yes",11
"6/28/2022 10:17:35",2022-06-28,"A5","R4",4992,"yes",15
"6/28/2022 15:29:14",2022-06-28,"A5","R4",5020,"yes",5
"6/29/2022 16:36:58",2022-06-29,"A5","R4",5023,"yes",5
"7/4/2022 9:21:40",2022-07-04,"A2","R4",5014,"yes",15
"7/4/2022 9:35:52",2022-07-04,"A2","R4",5014,"yes",15
"7/5/2022 8:02:25",2022-07-05,"A5","R1",4987,"yes",15
"7/5/2022 9:50:32",2022-07-05,"A4","R1",5012,"no",41
"7/5/2022 9:52:32",2022-07-05,"A2","R4",5012,"yes",30
"7/5/2022 10:10:30",2022-07-05,"A2","R4",5027,"yes",15
"7/5/2022 10:23:35",2022-07-05,"A1","R1",5000,"no",33
"7/5/2022 10:26:43",2022-07-05,"A2","R4",4991,"yes",15
"7/5/2022 10:41:30",2022-07-05,"A4","R2",5012,"yes",16
"7/6/2022 8:04:52",2022-07-06,"A5","R1",4986,"yes",8
"7/6/2022 8:25:44",2022-07-06,"A5","R1",4986,"yes",20
"7/6/2022 8:39:15",2022-07-06,"A5","R1",4986,"yes",14
"7/7/2022 8:05:15",2022-07-07,"A5","R1",4986,"yes",35
"7/7/2022 8:27:33",2022-07-07,"A5","R1",4988,"yes",7
"7/7/2022 13:30:43",2022-07-07,"A2","R4",5040,"yes",15
"7/7/2022 16:41:10",2022-07-07,"A2","R4",5016,"yes",15
"7/7/2022 16:42:27",2022-07-07,"A2","R4",5017,"yes",5
"7/8/2022 7:36:47",2022-07-08,"A4","R1",5013,"yes",46
"7/8/2022 10:30:28",2022-07-08,"A5","R1",5038,"yes",50
"7/8/2022 11:10:28",2022-07-08,"A5","R1",5038,"yes",11
"7/9/2022 6:59:01",2022-07-09,"A5","R1",5004,"yes",10
"7/9/2022 7:35:13",2022-07-09,"A5","R1",4986,"yes",35
"7/9/2022 7:43:15",2022-07-09,"A5","R1",5039,"yes",2
"7/11/2022 13:47:53",2022-07-11,"A2","R4",5041,"yes",60
"7/11/2022 13:54:28",2022-07-11,"A2","R4",5046,"yes",15
"7/11/2022 13:57:24",2022-07-11,"A2","R4",5010,"yes",5
"7/12/2022 10:38:59",2022-07-12,"A4","R1",5007,"no",15
"7/13/2022 8:15:08",2022-07-13,"A4","R1",5007,"yes",25
"7/16/2022 7:34:45",2022-07-16,"A5","R1",5049,"yes",12
"7/26/2022 8:17:10",2022-07-26,"A5","R1",5092,"yes",10
"7/29/2022 11:24:42",2022-07-29,"A2","R5",5142,"yes",20
"8/2/2022 20:47:02",2022-08-02,"A2","R4",5129,"yes",10
"8/3/2022 13:42:20",2022-08-03,"A2","R5",4945,"yes",45
"8/5/2022 9:32:28",2022-08-05,"A5","R1",5085,"yes",6
"8/5/2022 10:21:37",2022-08-05,"A5","R1",5026,"yes",45
"8/5/2022 12:12:16",2022-08-05,"A2","R5",5148,"yes",16
"8/8/2022 10:24:24",2022-08-08,"A5","R1",4984,"yes",19
"8/8/2022 16:49:03",2022-08-08,"A5","R1",4990,"yes",38
"8/8/2022 17:15:04",2022-08-08,"A5","R1",4990,"yes",25
"8/9/2022 11:29:40",2022-08-08,"A2","R5",5148,"yes",80
"8/9/2022 11:40:10",2022-08-09,"A2","R5",5148,"yes",20
"8/9/2022 12:00:07",2022-08-09,"A2","R5",5148,"yes",16
"8/9/2022 12:14:54",2022-08-09,"A2","R5",5148,"yes",15
"8/9/2022 12:16:40",2022-08-09,"A2","R5",5148,"yes",19
"8/9/2022 12:33:40",2022-08-09,"A2","R5",5148,"yes",20
"8/9/2022 13:02:02",2022-08-09,"A2","R5",4949,"yes",30
"8/9/2022 13:02:28",2022-08-09,"A2","R5",5148,"yes",5
"8/9/2022 13:43:39",2022-08-09,"A2","R5",4941,"yes",36
"8/10/2022 11:28:04",2022-08-10,"A2","R5",5166,"yes",22
"8/10/2022 11:28:43",2022-08-10,"A2","R1",5166,"yes",26
"8/10/2022 11:33:27",2022-08-10,"A2","R5",5166,"yes",10
"8/10/2022 12:36:41",2022-08-10,"A2","R5",5166,"yes",17
"8/10/2022 13:26:46",2022-08-10,"A2","R5",5166,"yes",15
"8/11/2022 8:41:56",2022-08-11,"A5","R1",5168,"yes",1
"8/11/2022 10:50:16",2022-08-11,"A2","R5",5166,"yes",18
"8/11/2022 12:34:04",2022-08-11,"A5","R1",5167,"yes",58
"8/13/2022 8:23:39",2022-08-13,"A5","R1",5160,"yes",26
"8/13/2022 9:10:43",2022-08-13,"A5","R4",5152,"yes",42
"8/15/2022 9:41:18",2022-08-15,"A2","R5",5166,"yes",11
"8/15/2022 11:51:25",2022-08-15,"A2","R5",5098,"yes",35
"8/15/2022 12:23:59",2022-08-15,"A2","R5",4927,"yes",12
"8/15/2022 12:44:39",2022-08-15,"A2","R5",4927,"yes",10
"8/15/2022 13:15:44",2022-08-15,"A2","R5",4927,"yes",12
"8/15/2022 13:16:19",2022-08-15,"A2","R5",4927,"yes",13
"8/15/2022 14:03:36",2022-08-15,"A2","R5",4927,"yes",14
"8/15/2022 14:37:00",2022-08-15,"A2","R4",4927,"yes",16
"8/15/2022 14:37:30",2022-08-15,"A2","R5",4927,"yes",14
"8/15/2022 15:41:40",2022-08-15,"A2","R5",5177,"yes",10
"8/16/2022 7:55:08",2022-08-16,"A5","R1",5170,"yes",13
"8/18/2022 7:24:38",2022-08-18,"A5","R5",4961,"yes",33
"8/19/2022 14:36:19",2022-08-19,"A2","R5",4897,"yes",35
"8/19/2022 15:02:55",2022-08-19,"A2","R5",5196,"yes",15
"8/22/2022 12:04:34",2022-08-22,"A2","R5",4901,"yes",32
"8/22/2022 12:25:07",2022-08-22,"A2","R5",5198,"yes",18
"8/22/2022 12:43:18",2022-08-22,"A2","R5",5198,"yes",15
"8/22/2022 12:46:42",2022-08-22,"A2","R5",5198,"yes",8
"8/22/2022 13:02:29",2022-08-22,"A2","R5",5198,"yes",12
"8/22/2022 13:17:51",2022-08-22,"A2","R5",5198,"yes",13
"8/22/2022 13:24:18",2022-08-22,"A2","R5",5198,"yes",5
"8/22/2022 13:44:45",2022-08-22,"A2","R5",5198,"yes",18
"8/22/2022 14:04:55",2022-08-22,"A2","R5",5198,"yes",14
"8/22/2022 14:54:19",2022-08-22,"A2","R5",5200,"yes",14
"8/22/2022 15:38:28",2022-08-22,"A2","R5",5200,"yes",16
"8/22/2022 16:01:17",2022-08-22,"A2","R5",5200,"yes",14
"8/22/2022 16:14:52",2022-08-22,"A2","R5",5200,"yes",10
"8/22/2022 16:58:14",2022-08-22,"A2","R5",5197,"yes",17
"8/23/2022 8:40:15",2022-08-23,"A5","R1",5176,"yes",9
"8/23/2022 10:58:54",2022-08-23,"A5","R1",4883,"no",33
"8/23/2022 12:10:25",2022-08-23,"A2","R5",5003,"yes",37
"8/24/2022 8:10:52",2022-08-24,"A5","R4",4883,"yes",23
"8/26/2022 7:48:28",2022-08-26,"A5","R1",5175,"yes",5
"8/26/2022 8:01:02",2022-08-26,"A5","R1",5201,"yes",11
"8/27/2022 8:33:51",2022-08-27,"A5","R1",5218,"yes",30
"8/28/2022 7:42:35",2022-08-28,"A5","R1",5192,"yes",27
"8/30/2022 10:11:09",2022-08-30,"A5","R1",5154,"yes",25
"8/30/2022 11:18:38",2022-08-30,"A5","R1",5225,"yes",5
"8/31/2022 7:22:41",2022-08-31,"A5","R1",5217,"no",32
"8/31/2022 14:16:24",2022-08-31,"A2","R5",5202,"yes",5
"8/31/2022 14:26:04",2022-08-31,"A2","R5",5202,"yes",10
"9/1/2022 7:48:16",2022-09-01,"A5","R1",5227,"no",10
"9/2/2022 7:54:43",2022-09-02,"A5","R1",5239,"yes",6
"9/3/2022 7:52:57",2022-09-03,"A5","R1",5217,"no",36
"9/6/2022 9:38:16",2022-09-06,"A2","R5",4809,"yes",16
"9/6/2022 10:19:51",2022-09-06,"A2","R5",5203,"yes",40
"9/6/2022 12:07:15",2022-09-06,"A2","R5",5242,"yes",15
"9/6/2022 12:58:34",2022-09-06,"A2","R5",5224,"yes",22
"9/6/2022 13:27:46",2022-09-06,"A2","R5",5079,"yes",15
"9/6/2022 13:42:39",2022-09-06,"A2","R5",5243,"yes",25
"9/6/2022 20:09:58",2022-09-06,"A2","R4",5222,"yes",15
"9/7/2022 7:50:26",2022-09-07,"A5","R1",4806,"yes",18
"9/8/2022 8:31:24",2022-09-08,"A5","R1",4810,"yes",6
"9/11/2022 9:34:33",2022-09-11,"A5","R1",5217,"yes",41
"9/12/2022 15:17:12",2022-09-12,"A2","R5",5253,"yes",17
"9/12/2022 15:33:10",2022-09-12,"A2","R5",5253,"yes",18
"9/12/2022 16:31:18",2022-09-12,"A2","R5",5253,"yes",13
"9/12/2022 16:44:40",2022-09-12,"A2","R5",5253,"yes",8
"9/12/2022 17:16:59",2022-09-12,"A2","R4",4832,"yes",15
"9/12/2022 17:17:41",2022-09-12,"A2","R4",5269,"yes",30
"9/13/2022 16:28:09",2022-09-13,"A2","R4",5179,"yes",15
"9/14/2022 10:19:21",2022-09-14,"A5","R1",8283,"yes",8
"9/14/2022 11:11:59",2022-09-14,"A5","R1",5257,"yes",20
"9/17/2022 7:02:25",2022-09-17,"A5","R1",5288,"no",10
"9/19/2022 11:04:55",2022-09-19,"A5","R1",5288,"yes",15
"9/19/2022 13:16:01",2022-09-19,"A2","R5",5298,"yes",63
"9/19/2022 14:33:34",2022-09-19,"A2","R5",5299,"yes",43
"9/21/2022 16:36:12",2022-09-21,"A2","R5",5254,"yes",21
"9/23/2022 7:53:14",2022-09-23,"A5","R1",5310,"yes",21
"9/23/2022 17:53:28",2022-09-23,"A2","R5",5254,"yes",34
"9/23/2022 22:29:26",2022-09-23,"A2","R4",5252,"yes",15
"9/24/2022 10:11:30",2022-09-24,"A5","R1",5323,"no",88
"9/26/2022 19:42:21",2022-09-26,"A2","R5",5334,"yes",14
"9/26/2022 19:49:00",2022-09-26,"A2","R5",5334,"yes",12
"9/26/2022 19:57:11",2022-09-26,"A2","R5",5334,"yes",15
"9/26/2022 20:35:51",2022-09-26,"A2","R5",5334,"yes",12
"9/26/2022 20:47:45",2022-09-26,"A2","R5",5328,"yes",14
"9/27/2022 6:43:46",2022-09-27,"A4","R1",5311,"yes",6
"9/27/2022 6:52:42",2022-09-27,"A5","R1",5323,"yes",5
"9/27/2022 7:25:49",2022-09-27,"A5","R1",5323,"yes",33
"9/27/2022 8:18:26",2022-09-27,"A5","R1",5323,"yes",43
"9/28/2022 10:42:44",2022-09-28,"A2","R4",5252,"yes",15
"9/28/2022 11:34:07",2022-09-28,"A2","R4",5252,"yes",5
"9/28/2022 14:27:31",2022-09-28,"A2","R5",5334,"yes",32
"9/29/2022 8:15:55",2022-09-29,"A5","R1",5314,"yes",10
"10/4/2022 16:48:29",2022-10-04,"A2","R5",5376,"yes",15
"10/4/2022 16:49:06",2022-10-04,"A2","R5",5376,"yes",14
"10/4/2022 20:40:54",2022-10-04,"A5","R4",4930,"yes",30
"10/4/2022 20:41:12",2022-10-04,"A5","R4",5378,"yes",30
"10/5/2022 6:43:08",2022-10-05,"A5","R1",4930,"yes",21
"10/5/2022 7:12:30",2022-10-05,"A5","R1",5391,"no",26
"10/5/2022 7:27:57",2022-10-05,"A5","R1",5378,"yes",18
"10/6/2022 7:23:12",2022-10-06,"A6","R1",5319,"no",6
"10/6/2022 7:49:53",2022-10-06,"A6","R1",5381,"yes",2
"10/6/2022 11:04:53",2022-10-06,"A6","R1",5379,"yes",6
"10/6/2022 11:06:54",2022-10-06,"A6","R1",5319,"yes",10
"10/7/2022 14:49:11",2022-10-07,"A5","R4",5356,"yes",15
"10/9/2022 8:48:08",2022-10-09,"A6","R1",5380,"yes",15
"10/9/2022 8:48:47",2022-10-09,"A5","R1",5294,"yes",45
"10/9/2022 9:23:16",2022-10-09,"A6","R1",5382,"yes",20
"10/9/2022 9:36:35",2022-10-09,"A6","R1",5416,"yes",13
"10/11/2022 13:19:57",2022-10-11,"A2","R5",5440,"yes",65
"10/14/2022 9:33:30",2022-10-14,"A2","R4",5445,"yes",10
"10/16/2022 9:12:25",2022-10-16,"A5","R1",5359,"yes",49
"10/17/2022 13:01:07",2022-10-17,"A6","R5",5419,"yes",90
"10/17/2022 16:49:01",2022-10-17,"A2","R4",5363,"yes",15
"10/18/2022 16:26:01",2022-10-18,"A5","R4",5362,"yes",15
"10/18/2022 20:14:20",2022-10-17,"A6","R5",5419,"no",65
"10/26/2022 11:37:58",2022-10-26,"A2","R5",5485,"yes",30
"10/31/2022 11:50:07",2022-10-28,"A2","R5",5471,"yes",45
