"StoryPoints","Updated","Created","Branch","snum1","snum2","snum3","snum4","snum5","snum6"
5,"Jun-27-2022 3:50 PM","Jun-26-2022 11:01 AM",5009,127,NA,NA,NA,NA,NA
5,"Jun-27-2022 3:50 PM","Jun-25-2022 10:11 AM",5008,127,NA,NA,NA,NA,NA
3,"Jul-13-2022 8:43 AM","Jun-25-2022 9:51 AM",5007,128,NA,NA,NA,NA,NA
5,"Jun-27-2022 2:20 PM","Jun-24-2022 10:38 AM",5006,127,NA,NA,NA,NA,NA
NA,"Jun-27-2022 9:44 AM","Jun-23-2022 1:51 PM",5005,NA,NA,NA,NA,NA,NA
3,"Jul-11-2022 8:42 AM","Jun-23-2022 8:39 AM",5004,128,NA,NA,NA,NA,NA
3,"Aug-23-2022 11:22 AM","Jun-23-2022 8:01 AM",5003,131,NA,NA,NA,NA,NA
0.01,"Oct-17-2022 6:13 AM","Jun-22-2022 11:33 AM",5001,128,135,NA,NA,NA,NA
0.01,"Oct-17-2022 6:13 AM","Jun-22-2022 10:14 AM",5000,128,135,NA,NA,NA,NA
5,"Jun-22-2022 4:14 PM","Jun-22-2022 9:38 AM",4999,127,NA,NA,NA,NA,NA
0.5,"Jun-21-2022 7:32 PM","Jun-21-2022 10:24 AM",4998,127,NA,NA,NA,NA,NA
0.5,"Jun-27-2022 11:28 AM","Jun-20-2022 10:18 PM",4996,127,NA,NA,NA,NA,NA
1,"Jun-27-2022 11:28 AM","Jun-20-2022 10:17 PM",4995,127,NA,NA,NA,NA,NA
2,"Jul-26-2022 2:16 PM","Jun-20-2022 10:16 PM",4994,129,NA,NA,NA,NA,NA
2,"Jul-05-2022 9:24 AM","Jun-20-2022 10:16 PM",4993,128,NA,NA,NA,NA,NA
1,"Jun-28-2022 10:17 AM","Jun-20-2022 10:15 PM",4992,127,NA,NA,NA,NA,NA
3,"Jul-05-2022 10:27 AM","Jun-20-2022 10:14 PM",4991,128,NA,NA,NA,NA,NA
5,"Aug-09-2022 11:23 AM","Jun-20-2022 10:14 PM",4990,130,NA,NA,NA,NA,NA
3,"Jun-22-2022 9:26 AM","Jun-20-2022 10:14 PM",4989,127,NA,NA,NA,NA,NA
1,"Jul-07-2022 8:28 AM","Jun-20-2022 10:13 PM",4988,128,NA,NA,NA,NA,NA
5,"Sep-27-2022 10:55 AM","Jun-20-2022 10:13 PM",4987,128,NA,NA,NA,NA,NA
5,"Jul-11-2022 8:40 AM","Jun-20-2022 10:12 PM",4986,128,NA,NA,NA,NA,NA
1,"Jun-28-2022 9:43 AM","Jun-20-2022 10:12 PM",4985,127,NA,NA,NA,NA,NA
5,"Aug-09-2022 3:12 PM","Jun-20-2022 10:11 PM",4984,130,NA,NA,NA,NA,NA
2,"Jun-27-2022 12:44 PM","Jun-20-2022 10:11 PM",4983,127,NA,NA,NA,NA,NA
1,"Jul-07-2022 1:48 PM","Jun-20-2022 10:07 PM",4982,128,NA,NA,NA,NA,NA
1,"Jul-25-2022 5:01 PM","Jun-20-2022 10:06 PM",4981,128,NA,NA,NA,NA,NA
2,"Jul-12-2022 6:09 PM","Jun-20-2022 10:06 PM",4980,128,NA,NA,NA,NA,NA
2,"Jul-05-2022 1:23 PM","Jun-20-2022 10:06 PM",4979,128,NA,NA,NA,NA,NA
2,"Jul-12-2022 6:09 PM","Jun-20-2022 10:06 PM",4978,128,NA,NA,NA,NA,NA
2,"Jul-12-2022 11:12 AM","Jun-20-2022 10:06 PM",4977,128,NA,NA,NA,NA,NA
4,"Jul-12-2022 6:09 PM","Jun-20-2022 10:06 PM",4976,128,NA,NA,NA,NA,NA
4,"Jul-12-2022 7:37 AM","Jun-20-2022 10:05 PM",4975,128,NA,NA,NA,NA,NA
2,"Jun-20-2022 9:55 AM","Jun-18-2022 8:42 AM",4974,127,NA,NA,NA,NA,NA
3,"Jun-21-2022 9:02 AM","Jun-17-2022 2:49 PM",4973,127,NA,NA,NA,NA,NA
5,"Jun-21-2022 9:04 AM","Jun-17-2022 11:11 AM",4972,127,NA,NA,NA,NA,NA
3,"Jun-22-2022 9:41 AM","Jun-17-2022 10:53 AM",4971,127,NA,NA,NA,NA,NA
0.5,"Jun-15-2022 10:18 AM","Jun-15-2022 10:07 AM",4970,127,NA,NA,NA,NA,NA
0.5,"Jun-15-2022 8:49 AM","Jun-14-2022 10:59 AM",4969,126,NA,NA,NA,NA,NA
1,"Aug-19-2022 12:24 PM","Jun-13-2022 1:51 PM",4968,131,NA,NA,NA,NA,NA
4,"Jun-13-2022 11:06 AM","Jun-13-2022 9:28 AM",4967,126,NA,NA,NA,NA,NA
3,"Jun-17-2022 10:50 AM","Jun-13-2022 9:12 AM",4966,127,NA,NA,NA,NA,NA
3,"Jun-17-2022 9:22 AM","Jun-13-2022 9:12 AM",4965,127,NA,NA,NA,NA,NA
0.5,"Jun-13-2022 10:46 AM","Jun-13-2022 8:13 AM",4962,126,NA,NA,NA,NA,NA
3,"Aug-18-2022 1:07 PM","Jun-12-2022 4:35 PM",4961,131,NA,NA,NA,NA,NA
5,"Jun-13-2022 2:19 PM","Jun-12-2022 8:04 AM",4960,126,NA,NA,NA,NA,NA
5,"Jun-20-2022 9:55 AM","Jun-10-2022 11:28 AM",4959,127,NA,NA,NA,NA,NA
4,"Jun-14-2022 3:57 PM","Jun-10-2022 9:23 AM",4958,126,NA,NA,NA,NA,NA
4,"Jun-28-2022 10:08 AM","Jun-10-2022 9:22 AM",4957,127,NA,NA,NA,NA,NA
1,"Jun-27-2022 9:35 AM","Jun-09-2022 11:45 AM",4956,127,NA,NA,NA,NA,NA
1,"Jun-28-2022 3:27 PM","Jun-09-2022 11:45 AM",4955,127,NA,NA,NA,NA,NA
4,"Jun-14-2022 10:10 AM","Jun-09-2022 9:58 AM",4952,126,NA,NA,NA,NA,NA
3,"Jun-27-2022 4:10 PM","Jun-09-2022 9:56 AM",4951,127,NA,NA,NA,NA,NA
2,"Jun-14-2022 11:26 AM","Jun-09-2022 9:55 AM",4950,126,NA,NA,NA,NA,NA
4,"Aug-09-2022 1:07 PM","Jun-08-2022 8:24 PM",4949,130,NA,NA,NA,NA,NA
3,"Jun-11-2022 8:41 AM","Jun-08-2022 1:55 PM",4948,126,NA,NA,NA,NA,NA
2,"Jun-09-2022 4:14 PM","Jun-08-2022 1:39 PM",4947,126,NA,NA,NA,NA,NA
5,"Jun-10-2022 4:32 PM","Jun-08-2022 10:30 AM",4946,126,NA,NA,NA,NA,NA
5,"Aug-05-2022 12:33 PM","Jun-07-2022 9:39 PM",4945,130,NA,NA,NA,NA,NA
2,"Jun-09-2022 11:05 AM","Jun-07-2022 2:26 PM",4944,126,NA,NA,NA,NA,NA
2,"Jun-21-2022 1:54 PM","Jun-07-2022 1:47 PM",4943,125,NA,NA,NA,NA,NA
2,"Jun-22-2022 7:15 AM","Jun-06-2022 1:38 PM",4942,127,NA,NA,NA,NA,NA
5,"Aug-09-2022 1:44 PM","Jun-06-2022 1:38 PM",4941,130,NA,NA,NA,NA,NA
4,"Jun-27-2022 4:31 PM","Jun-06-2022 1:37 PM",4940,127,NA,NA,NA,NA,NA
4,"Jun-22-2022 9:07 AM","Jun-06-2022 1:37 PM",4939,127,NA,NA,NA,NA,NA
4,"Jun-28-2022 8:37 AM","Jun-06-2022 1:37 PM",4938,127,NA,NA,NA,NA,NA
4,"Jun-22-2022 9:07 AM","Jun-06-2022 1:37 PM",4937,127,NA,NA,NA,NA,NA
4,"Jun-27-2022 4:31 PM","Jun-06-2022 1:36 PM",4936,127,NA,NA,NA,NA,NA
4,"Jun-28-2022 8:37 AM","Jun-06-2022 1:36 PM",4935,127,NA,NA,NA,NA,NA
4,"Jun-28-2022 6:57 AM","Jun-06-2022 1:36 PM",4934,127,NA,NA,NA,NA,NA
2,"Jun-07-2022 1:03 PM","Jun-06-2022 1:02 PM",4933,126,NA,NA,NA,NA,NA
3,"Jun-07-2022 1:54 PM","Jun-04-2022 7:29 AM",4932,126,NA,NA,NA,NA,NA
4,"Jun-07-2022 1:54 PM","Jun-03-2022 9:14 AM",4931,126,NA,NA,NA,NA,NA
4,"Oct-05-2022 6:43 AM","Jun-01-2022 2:46 PM",4930,125,128,134,NA,NA,NA
1,"Jun-08-2022 7:59 PM","Jun-01-2022 2:03 PM",4929,126,NA,NA,NA,NA,NA
1.5,"May-31-2022 1:58 PM","May-31-2022 11:28 AM",4928,125,NA,NA,NA,NA,NA
5,"Aug-15-2022 2:36 PM","May-31-2022 10:01 AM",4927,131,NA,NA,NA,NA,NA
5,"Jun-08-2022 8:38 AM","May-31-2022 9:16 AM",4926,126,NA,NA,NA,NA,NA
5,"Jun-08-2022 1:15 PM","May-31-2022 9:10 AM",4925,126,NA,NA,NA,NA,NA
1,"May-31-2022 10:28 AM","May-30-2022 11:22 PM",4924,125,NA,NA,NA,NA,NA
5,"Jun-13-2022 11:25 AM","May-30-2022 3:32 PM",4923,126,NA,NA,NA,NA,NA
2,"Jun-09-2022 11:17 AM","May-30-2022 2:57 PM",4922,125,NA,NA,NA,NA,NA
1,"Jun-06-2022 12:59 PM","May-30-2022 11:26 AM",4921,126,NA,NA,NA,NA,NA
0.5,"Jun-06-2022 12:59 PM","May-30-2022 11:13 AM",4920,126,NA,NA,NA,NA,NA
2,"Jun-10-2022 9:42 AM","May-30-2022 9:53 AM",4919,126,NA,NA,NA,NA,NA
3,"Jun-24-2022 8:47 AM","May-30-2022 9:49 AM",4917,127,NA,NA,NA,NA,NA
3,"Jun-28-2022 9:42 AM","May-30-2022 9:48 AM",4916,127,NA,NA,NA,NA,NA
4,"Jun-20-2022 10:11 AM","May-30-2022 9:48 AM",4915,127,NA,NA,NA,NA,NA
3,"Jun-17-2022 10:31 AM","May-30-2022 9:47 AM",4914,127,NA,NA,NA,NA,NA
2,"Jun-04-2022 10:30 AM","May-29-2022 9:45 AM",4913,126,NA,NA,NA,NA,NA
1,"Jun-08-2022 1:23 PM","May-29-2022 9:39 AM",4912,126,NA,NA,NA,NA,NA
1,"Jun-14-2022 8:45 AM","May-29-2022 9:39 AM",4911,126,NA,NA,NA,NA,NA
4,"Jun-13-2022 3:34 PM","May-29-2022 9:38 AM",4910,126,NA,NA,NA,NA,NA
4,"Jun-14-2022 5:20 PM","May-29-2022 9:38 AM",4909,126,NA,NA,NA,NA,NA
4,"Jun-09-2022 9:53 AM","May-29-2022 9:38 AM",4908,126,NA,NA,NA,NA,NA
4,"Jun-09-2022 9:35 AM","May-29-2022 9:38 AM",4907,126,NA,NA,NA,NA,NA
2,"Jun-13-2022 3:34 PM","May-29-2022 9:37 AM",4906,126,NA,NA,NA,NA,NA
2,"Jun-14-2022 9:23 AM","May-29-2022 9:37 AM",4905,126,NA,NA,NA,NA,NA
2,"Jun-14-2022 9:23 AM","May-29-2022 9:37 AM",4904,126,NA,NA,NA,NA,NA
2,"Jun-08-2022 4:11 PM","May-29-2022 9:34 AM",4903,126,NA,NA,NA,NA,NA
3,"Jun-03-2022 8:43 AM","May-29-2022 8:42 AM",4902,126,NA,NA,NA,NA,NA
3,"Aug-22-2022 1:18 PM","May-29-2022 8:42 AM",4901,131,NA,NA,NA,NA,NA
3,"Jun-17-2022 3:28 PM","May-29-2022 8:00 AM",4900,127,NA,NA,NA,NA,NA
4,"Jun-17-2022 3:48 PM","May-29-2022 7:37 AM",4899,127,NA,NA,NA,NA,NA
2,"Jun-07-2022 3:33 PM","May-28-2022 10:10 AM",4898,126,NA,NA,NA,NA,NA
5,"Aug-19-2022 2:59 PM","May-28-2022 8:52 AM",4897,131,NA,NA,NA,NA,NA
4,"May-31-2022 1:15 PM","May-26-2022 1:40 PM",4896,125,NA,NA,NA,NA,NA
1,"May-31-2022 8:19 AM","May-26-2022 12:03 PM",4895,125,NA,NA,NA,NA,NA
1,"May-31-2022 8:20 AM","May-26-2022 11:59 AM",4894,125,NA,NA,NA,NA,NA
2,"Jun-07-2022 11:11 AM","May-26-2022 9:32 AM",4893,125,NA,NA,NA,NA,NA
2,"May-31-2022 8:19 AM","May-25-2022 8:07 PM",4892,125,NA,NA,NA,NA,NA
1,"May-25-2022 11:15 AM","May-25-2022 11:01 AM",4891,122,NA,NA,NA,NA,NA
2,"Aug-18-2022 9:28 AM","May-24-2022 4:18 PM",4890,131,NA,NA,NA,NA,NA
1,"May-31-2022 8:19 AM","May-24-2022 2:51 PM",4889,125,NA,NA,NA,NA,NA
4,"May-31-2022 8:18 AM","May-24-2022 12:25 PM",4888,125,NA,NA,NA,NA,NA
2,"May-31-2022 8:18 AM","May-24-2022 12:23 PM",4887,125,NA,NA,NA,NA,NA
0.5,"May-19-2022 11:27 AM","May-19-2022 11:23 AM",4886,122,NA,NA,NA,NA,NA
2,"Jun-20-2022 11:07 AM","May-18-2022 5:42 PM",4885,122,125,NA,NA,NA,NA
1,"May-24-2022 9:32 AM","May-17-2022 9:27 AM",4884,125,NA,NA,NA,NA,NA
4,"Aug-24-2022 8:45 AM","May-17-2022 9:18 AM",4883,131,NA,NA,NA,NA,NA
2,"May-26-2022 9:08 AM","May-17-2022 9:18 AM",4882,125,NA,NA,NA,NA,NA
3,"May-30-2022 10:14 AM","May-17-2022 9:14 AM",4881,125,NA,NA,NA,NA,NA
3,"May-27-2022 9:13 AM","May-17-2022 9:12 AM",4880,125,NA,NA,NA,NA,NA
0.5,"May-27-2022 7:13 AM","May-16-2022 10:15 AM",4879,125,NA,NA,NA,NA,NA
4,"May-25-2022 10:41 AM","May-16-2022 10:12 AM",4878,125,NA,NA,NA,NA,NA
2,"May-17-2022 8:38 PM","May-16-2022 10:02 AM",4877,124,NA,NA,NA,NA,NA
2,"Jun-13-2022 10:45 AM","May-14-2022 9:39 AM",4876,126,NA,NA,NA,NA,NA
1,"May-31-2022 8:32 AM","May-14-2022 9:00 AM",4875,125,NA,NA,NA,NA,NA
1,"May-31-2022 7:49 PM","May-14-2022 9:00 AM",4874,125,NA,NA,NA,NA,NA
2,"May-31-2022 8:17 AM","May-14-2022 8:59 AM",4873,125,NA,NA,NA,NA,NA
2,"May-31-2022 8:17 AM","May-14-2022 8:59 AM",4872,125,NA,NA,NA,NA,NA
2,"May-31-2022 8:17 AM","May-14-2022 8:58 AM",4871,125,NA,NA,NA,NA,NA
2,"May-31-2022 8:17 AM","May-14-2022 8:58 AM",4870,125,NA,NA,NA,NA,NA
2,"May-31-2022 8:17 AM","May-14-2022 8:58 AM",4869,125,NA,NA,NA,NA,NA
4,"May-31-2022 8:17 AM","May-14-2022 8:58 AM",4868,125,NA,NA,NA,NA,NA
5,"May-30-2022 10:14 AM","May-13-2022 6:16 PM",4867,125,NA,NA,NA,NA,NA
4,"Jun-15-2022 2:10 PM","May-12-2022 10:39 AM",4866,122,125,NA,NA,NA,NA
1.5,"May-12-2022 10:40 AM","May-11-2022 2:52 PM",4865,122,NA,NA,NA,NA,NA
1,"May-11-2022 2:07 PM","May-11-2022 9:46 AM",4864,124,NA,NA,NA,NA,NA
0.5,"May-25-2022 11:26 AM","May-10-2022 10:16 AM",4863,122,NA,NA,NA,NA,NA
4,"May-25-2022 9:11 AM","May-10-2022 8:30 AM",4861,125,NA,NA,NA,NA,NA
2,"May-18-2022 8:06 AM","May-09-2022 9:17 AM",4860,124,NA,NA,NA,NA,NA
1,"May-18-2022 8:06 AM","May-09-2022 9:10 AM",4859,124,NA,NA,NA,NA,NA
5,"May-18-2022 8:05 AM","May-09-2022 8:03 AM",4858,124,NA,NA,NA,NA,NA
5,"May-18-2022 8:04 AM","May-09-2022 7:47 AM",4857,124,NA,NA,NA,NA,NA
1,"May-12-2022 10:40 AM","May-07-2022 11:23 AM",4856,122,NA,NA,NA,NA,NA
1,"May-18-2022 8:05 AM","May-06-2022 4:10 PM",4855,124,NA,NA,NA,NA,NA
2,"May-12-2022 10:41 AM","May-06-2022 2:25 PM",4854,122,NA,NA,NA,NA,NA
0.5,"Jun-27-2022 9:22 AM","May-05-2022 7:12 PM",4853,128,NA,NA,NA,NA,NA
1,"May-12-2022 10:38 AM","May-05-2022 2:31 PM",4852,122,NA,NA,NA,NA,NA
2,"May-12-2022 10:38 AM","May-05-2022 1:43 PM",4851,122,NA,NA,NA,NA,NA
2,"May-10-2022 10:17 AM","May-05-2022 1:38 PM",4850,122,NA,NA,NA,NA,NA
1,"May-17-2022 8:53 PM","May-04-2022 9:46 AM",4849,124,NA,NA,NA,NA,NA
2,"May-09-2022 4:16 PM","May-04-2022 8:20 AM",4848,124,NA,NA,NA,NA,NA
2,"May-03-2022 12:49 PM","May-03-2022 10:37 AM",4847,123,NA,NA,NA,NA,NA
5,"May-14-2022 9:04 AM","May-02-2022 3:45 PM",4846,123,124,NA,NA,NA,NA
5,"May-18-2022 8:05 AM","May-02-2022 9:50 AM",4845,124,NA,NA,NA,NA,NA
2,"May-09-2022 9:37 AM","May-02-2022 9:37 AM",4844,124,NA,NA,NA,NA,NA
1,"May-04-2022 8:57 AM","May-01-2022 10:31 AM",4843,123,NA,NA,NA,NA,NA
3,"May-04-2022 8:57 AM","May-01-2022 10:02 AM",4842,123,NA,NA,NA,NA,NA
4,"May-04-2022 8:57 AM","Apr-30-2022 11:06 AM",4841,123,NA,NA,NA,NA,NA
1,"May-10-2022 10:18 AM","Apr-29-2022 1:27 PM",4840,122,NA,NA,NA,NA,NA
3,"May-17-2022 11:02 AM","Apr-29-2022 10:36 AM",4839,124,NA,NA,NA,NA,NA
4,"May-31-2022 8:17 AM","Apr-29-2022 10:28 AM",4838,125,NA,NA,NA,NA,NA
1,"May-04-2022 8:57 AM","Apr-29-2022 10:02 AM",4837,123,NA,NA,NA,NA,NA
5,"May-18-2022 8:05 AM","Apr-29-2022 9:19 AM",4836,124,NA,NA,NA,NA,NA
3,"May-09-2022 2:25 PM","Apr-29-2022 9:17 AM",4835,124,NA,NA,NA,NA,NA
3,"May-06-2022 2:13 PM","Apr-29-2022 9:16 AM",4834,124,NA,NA,NA,NA,NA
1,"May-12-2022 10:41 AM","Apr-28-2022 2:28 PM",4833,122,NA,NA,NA,NA,NA
3,"Sep-12-2022 2:18 PM","Apr-28-2022 11:00 AM",4832,122,125,128,133,NA,NA
4,"Jul-12-2022 6:09 PM","Apr-28-2022 9:59 AM",4831,128,NA,NA,NA,NA,NA
4,"May-17-2022 9:36 AM","Apr-28-2022 9:57 AM",4830,124,NA,NA,NA,NA,NA
1,"May-17-2022 9:36 AM","Apr-28-2022 9:57 AM",4829,124,NA,NA,NA,NA,NA
1,"May-14-2022 8:17 AM","Apr-28-2022 9:57 AM",4828,124,NA,NA,NA,NA,NA
3,"May-14-2022 8:17 AM","Apr-28-2022 9:56 AM",4827,124,NA,NA,NA,NA,NA
4,"May-18-2022 8:06 AM","Apr-28-2022 9:56 AM",4826,124,NA,NA,NA,NA,NA
1,"May-17-2022 8:37 PM","Apr-28-2022 9:56 AM",4825,124,NA,NA,NA,NA,NA
3,"May-17-2022 8:36 PM","Apr-28-2022 9:56 AM",4824,124,NA,NA,NA,NA,NA
4,"May-17-2022 8:36 PM","Apr-28-2022 9:55 AM",4823,124,NA,NA,NA,NA,NA
4,"May-12-2022 5:05 PM","Apr-28-2022 9:55 AM",4822,124,NA,NA,NA,NA,NA
5,"May-04-2022 8:58 AM","Apr-28-2022 8:48 AM",4821,123,NA,NA,NA,NA,NA
5,"May-04-2022 8:57 AM","Apr-27-2022 8:18 AM",4820,123,NA,NA,NA,NA,NA
3,"May-20-2022 4:14 PM","Apr-26-2022 4:15 PM",4819,125,NA,NA,NA,NA,NA
1,"May-04-2022 8:58 AM","Apr-25-2022 9:23 AM",4817,123,NA,NA,NA,NA,NA
5,"May-04-2022 8:57 AM","Apr-22-2022 3:51 PM",4816,123,NA,NA,NA,NA,NA
0.5,"Apr-22-2022 4:29 PM","Apr-22-2022 3:19 PM",4815,123,NA,NA,NA,NA,NA
