"D1","D2","D3","Total","StoryPoints","Branch","IsMCO","Is.Programming","Is.Programming.Notes","Phase"
0.03,NA,NA,0.03,5,5305,NA,NA,NA,NA
0.05,NA,0.2,0.25,1,5068,1,NA,NA,NA
0.05,NA,11.29,11.34,3,5092,1,1,"","coding"
0.07,NA,NA,0.07,2,5381,NA,NA,NA,NA
0.08,0.25,3.08,3.41,3,4965,1,1,"","coding"
0.08,2,NA,2.08,1,5259,NA,NA,NA,NA
0.08,NA,0.38,0.46,1,5168,1,NA,NA,NA
0.1,NA,0.25,0.35,1,5039,1,NA,NA,NA
0.1,NA,NA,0.1,1,4970,1,NA,NA,NA
0.12,NA,NA,0.12,3,5271,NA,NA,NA,NA
0.12,NA,NA,0.12,3,5380,NA,NA,NA,NA
0.13,NA,0.85,0.98,1,4859,NA,NA,NA,NA
0.13,NA,2.25,2.38,3,5140,NA,NA,NA,NA
0.15,NA,0.28,0.43,1,5085,1,1,"","coding"
0.15,NA,1.02,1.17,1,5225,1,1,"","coding"
0.15,NA,1.25,1.4,2,5239,1,1,"","coding"
0.15,NA,3.55,3.7,4,5084,NA,NA,NA,NA
0.17,1.5,NA,1.67,4,5311,1,1,"","testing/debugging"
0.17,NA,NA,0.17,0,5439,1,NA,NA,NA
0.18,NA,0.3,0.48,1,4920,1,NA,NA,NA
0.18,NA,0.9,1.08,1,4988,1,1,"","coding"
0.18,NA,1.62,1.8,3,5314,1,1,"","coding"
0.18,NA,NA,0.18,NA,5527,NA,NA,NA,NA
0.2,0.42,NA,0.62,1,4998,1,NA,NA,NA
0.2,1.5,NA,1.7,1,4985,1,1,"","coding"
0.2,NA,2.27,2.47,3,5004,1,1,"","coding"
0.2,NA,3.65,3.85,3,5176,1,0,"not a programming task",""
0.2,NA,NA,0.2,1,4255,1,1,"","coding"
0.2,NA,NA,0.2,5,5354,NA,NA,NA,NA
0.22,NA,2.8,3.02,3,5201,1,1,"","coding"
0.22,NA,NA,0.22,2,4851,NA,NA,NA,NA
0.22,NA,NA,0.22,4,4866,NA,NA,NA,NA
0.22,NA,NA,0.22,5,5307,NA,NA,NA,NA
0.23,NA,1.58,1.81,2,5283,1,1,"","coding"
0.27,0.25,NA,0.52,1,4837,1,1,"","coding"
0.27,NA,NA,0.27,3,5416,NA,NA,NA,NA
0.27,NA,NA,0.27,5,5306,NA,NA,NA,NA
0.3,0.5,NA,0.8,3,4842,NA,NA,NA,NA
0.3,1.17,NA,1.47,4,4967,1,1,"","coding"
0.32,NA,3.1,3.42,3,4810,1,1,"","coding"
0.33,NA,2.8,3.13,2,4876,1,1,"","coding"
0.33,NA,NA,0.33,1,5197,1,1,"","coding"
0.34,NA,NA,0.34,5,5319,NA,NA,NA,NA
0.35,0.25,NA,0.6,1,5027,NA,NA,NA,NA
0.35,0.5,4.4,5.25,4,4930,1,1,"","coding"
0.35,0.5,NA,0.85,2,4942,1,1,"","coding"
0.35,NA,NA,0.35,1,4791,NA,NA,NA,NA
0.37,0.25,NA,0.62,1,5165,NA,NA,NA,NA
0.37,1.5,NA,1.87,4,5211,NA,NA,NA,NA
0.37,2.83,0.43,3.63,2,4758,1,1,"","coding"
0.37,5.25,NA,5.62,4,5210,NA,NA,NA,NA
0.37,NA,0.4,0.77,1,4995,1,1,"","coding"
0.37,NA,2.55,2.92,3,5310,1,1,"","testing/debugging"
0.38,0.25,NA,0.63,1,4843,1,1,"","coding"
0.38,0.5,3.95,4.83,4,5378,1,1,"","coding"
0.38,NA,NA,0.38,5,5303,NA,NA,NA,NA
0.4,NA,6.2,6.6,5,4806,1,1,"","coding"
0.4,NA,NA,0.4,1,5171,1,1,"","coding"
0.4,NA,NA,0.4,2,5379,NA,NA,NA,NA
0.43,0.75,3.66,4.84,3,5391,1,1,"","coding"
0.43,7.75,NA,8.18,5,5163,NA,NA,NA,NA
0.43,NA,NA,0.43,1,4962,NA,NA,NA,NA
0.43,NA,NA,0.43,5,5332,NA,NA,NA,NA
0.44,NA,2.64,3.08,2,4776,1,1,"","coding"
0.45,0.25,NA,0.7,2,4844,1,1,"","coding"
0.45,NA,0.27,0.72,1,4996,NA,NA,NA,NA
0.45,NA,4.33,4.78,4,4785,1,1,"","coding"
0.45,NA,NA,0.45,2,5302,NA,NA,NA,NA
0.46,NA,NA,0.46,1,5024,NA,NA,NA,NA
0.46,NA,NA,0.46,5,5304,NA,NA,NA,NA
0.47,0.5,1.63,2.6,2,4788,NA,NA,NA,NA
0.47,1,NA,1.47,1,4759,1,1,"","coding"
0.47,NA,1.77,2.24,1,5170,1,1,"","coding"
0.48,NA,1.63,2.11,2,5049,1,1,"","coding"
0.5,0.25,NA,0.75,2,5129,NA,NA,NA,NA
0.5,4.42,0.73,5.65,4,4761,1,1,"","coding"
0.5,NA,1.87,2.37,2,5154,1,0,"not a programming task",""
0.5,NA,3.07,3.57,2,5160,1,1,"","coding"
0.53,NA,NA,0.53,3,5207,NA,NA,NA,NA
0.54,NA,3.51,4.05,2,5155,1,0,"not a programming task",""
0.55,NA,0.78,1.33,1,5175,1,1,"","coding"
0.55,NA,NA,0.55,2,4893,NA,NA,NA,NA
0.57,NA,0.22,0.79,1,5177,1,1,"","coding"
0.57,NA,2.99,3.56,5,4984,1,1,"","coding"
0.58,NA,NA,0.58,3,4839,1,0,"",""
0.58,NA,NA,0.58,4,4726,NA,NA,NA,NA
0.6,1.92,0.57,3.09,2,4947,1,1,"","coding"
0.6,2,0.37,2.97,3,4948,1,1,"","coding"
0.6,NA,NA,0.6,4,5083,NA,NA,NA,NA
0.61,NA,NA,0.61,1,4786,NA,NA,NA,NA
0.62,0.75,0.25,1.62,2,5025,NA,NA,NA,NA
0.62,1,NA,1.62,1,5041,1,1,"","coding"
0.62,5.78,NA,6.4,5,5093,NA,NA,NA,NA
0.62,7.25,NA,7.87,4,4896,1,1,"","coding"
0.63,3.25,0.89,4.77,3,4880,1,1,"","coding"
0.63,NA,NA,0.63,2,4850,NA,NA,NA,NA
0.63,NA,NA,0.63,NA,4963,NA,NA,NA,NA
0.65,0.75,2.74,4.14,3,4971,1,1,"","coding"
0.65,NA,0.72,1.37,1,5192,1,1,"","coding"
0.65,NA,5.71,6.36,5,5257,1,1,"","testing/debugging"
0.67,0.5,NA,1.17,3,5222,1,1,"","coding"
0.67,0.63,NA,1.3,1,4817,NA,NA,NA,NA
0.67,NA,0.3,0.97,2,4777,1,1,"","coding"
0.67,NA,NA,0.67,1,4968,1,1,"","coding"
0.68,NA,NA,0.68,5,5414,NA,NA,NA,NA
0.7,7.5,0.87,9.07,5,4652,NA,NA,NA,NA
0.7,NA,0.27,0.97,1,5328,1,1,"","coding"
0.7,NA,2.25,2.95,3,4966,1,1,"","coding"
0.7,NA,NA,0.7,3,5270,NA,NA,NA,NA
0.72,1.58,0.5,2.8,2,4944,1,1,"","coding"
0.72,NA,3.77,4.49,3,4961,1,1,"","coding"
0.72,NA,NA,0.72,5,5382,NA,NA,NA,NA
0.75,0.5,NA,1.25,1,4783,NA,NA,NA,NA
0.75,NA,0.53,1.28,2,4983,1,1,"","coding"
0.75,NA,2.58,3.33,3,5152,1,1,"","coding"
0.77,3,NA,3.77,2,4950,1,1,"","coding"
0.77,NA,0.4,1.17,2,4860,1,1,"","coding"
0.77,NA,2.63,3.4,2,5026,1,1,"","coding"
0.77,NA,12.36,13.13,3,4916,1,1,"","coding"
0.77,NA,NA,0.77,1,5390,NA,NA,NA,NA
0.78,0.5,3.7,4.98,3,4917,1,1,"","coding"
0.78,1,4.06,5.84,4,4915,1,1,"","coding"
0.78,4.5,NA,5.28,4,4774,1,1,"","testing/debugging"
0.78,NA,5.95,6.73,4,5294,1,1,"","coding"
0.78,NA,6.22,7,5,5256,1,0,"not a programming task",""
0.78,NA,NA,0.78,1,5094,NA,NA,NA,NA
0.79,3.25,NA,4.04,3,5007,1,0,"not a programming task",""
0.84,NA,NA,0.84,5,5301,NA,NA,NA,NA
0.85,0.25,4.72,5.82,3,4746,1,1,"","coding"
0.85,0.25,NA,1.1,5,4858,1,1,"","coding"
0.85,0.5,14.5,15.85,3,4762,1,1,"","requirements/design"
0.85,1,0.37,2.22,4,4748,1,1,"","coding"
0.85,5.5,NA,6.35,5,5013,1,1,"","coding"
0.85,NA,0.23,1.08,1,5091,1,NA,NA,NA
0.85,NA,0.3,1.15,2,5196,1,NA,NA,NA
0.85,NA,0.65,1.5,2,5243,1,1,"","coding"
0.86,4.7,0.52,6.08,5,4805,1,1,"","coding"
0.87,NA,NA,0.87,1,4673,NA,NA,NA,NA
0.88,0.75,3.37,5,3,4914,1,1,"","coding"
0.88,NA,NA,0.88,1,4894,NA,NA,NA,NA
0.88,NA,NA,0.88,2,4922,NA,NA,NA,NA
0.88,NA,NA,0.88,5,4845,1,1,"","coding"
0.9,NA,NA,0.9,2,5095,NA,NA,NA,NA
0.9,NA,NA,0.9,2,5265,NA,NA,NA,NA
0.92,11.58,NA,12.5,5,4925,1,1,"","coding"
0.92,NA,2.4,3.32,2,4993,1,1,"","coding"
0.92,NA,NA,0.92,NA,4862,NA,NA,NA,NA
0.94,0.75,2.94,4.63,3,5288,1,1,"","coding"
0.95,0.17,1.87,2.99,2,4913,1,1,"","coding"
0.95,2.5,NA,3.45,2,5012,1,1,"","coding"
0.97,0.5,NA,1.47,1,4756,1,1,"","coding"
0.98,0.25,NA,1.23,3,5040,1,0,"",""
0.98,NA,NA,0.98,4,5182,NA,NA,NA,NA
1,0.95,1.93,3.88,2,4814,1,1,"","coding"
1,NA,NA,1,1,4895,NA,NA,NA,NA
1,NA,NA,1,3,4902,1,1,"","coding"
1,NA,NA,1,5,5296,NA,NA,NA,NA
1.03,1,9.08,11.11,4,4769,1,1,"","coding"
1.03,4.5,NA,5.53,4,5136,NA,NA,NA,NA
1.03,8.75,NA,9.78,5,5229,1,1,"","coding"
1.05,NA,NA,1.05,2,4725,NA,NA,NA,NA
1.06,0.25,2.66,3.97,3,4807,1,1,"","coding"
1.07,0.5,3.85,5.42,3,4747,1,1,"","coding"
1.07,NA,0.28,1.35,4,4809,1,1,"","coding"
1.08,7.25,NA,8.33,4,4808,1,1,"","coding"
1.08,NA,5.49,6.57,4,4883,1,1,"","coding"
1.1,NA,0.25,1.35,3,5242,1,1,"","coding"
1.11,2.5,0.43,4.04,2,4919,1,1,"","coding"
1.12,0.75,NA,1.87,2,4848,1,1,"","coding"
1.12,NA,0.38,1.5,1,4921,1,1,"","coding"
1.12,NA,8.56,9.68,5,4990,1,1,"","coding"
1.17,0.33,NA,1.5,2,4974,1,1,"","coding"
1.17,3.75,0.33,5.25,3,4881,1,1,"","coding"
1.2,1.5,NA,2.7,5,5006,1,1,"","coding"
1.2,NA,3.62,4.82,4,5218,1,1,"","coding"
1.2,NA,NA,1.2,2,4885,NA,NA,NA,NA
1.21,0.5,NA,1.71,4,5022,1,1,"","coding"
1.25,NA,1.4,2.65,2,5167,1,1,"","coding"
1.33,NA,NA,1.33,1,4689,1,1,"","coding"
1.33,NA,NA,1.33,1,5377,NA,NA,NA,NA
1.35,NA,NA,1.35,2,4789,NA,NA,NA,NA
1.37,0.5,NA,1.87,3,4835,NA,NA,NA,NA
1.38,NA,NA,1.38,1,5341,NA,NA,NA,NA
1.43,0.75,NA,2.18,2,4887,NA,NA,NA,NA
1.43,NA,NA,1.43,5,4803,NA,NA,NA,NA
1.44,3.3,NA,4.74,5,4816,1,1,"","coding"
1.45,0.25,NA,1.7,1,5016,1,1,"","coding"
1.45,NA,5.52,6.97,5,4987,1,1,"","coding"
1.47,NA,0.37,1.84,3,5069,1,1,"","coding"
1.47,NA,0.7,2.17,3,5299,1,1,"","coding"
1.5,NA,NA,1.5,1,5275,NA,NA,NA,NA
1.57,NA,NA,1.57,3,5074,NA,NA,NA,NA
1.58,1,NA,2.58,5,5008,1,1,"","coding"
1.6,4.5,NA,6.1,3,4760,1,1,"","coding"
1.6,NA,NA,1.6,3,5106,NA,NA,NA,NA
1.7,NA,4,5.7,2,4994,1,1,"","coding"
1.7,NA,NA,1.7,3,5097,NA,NA,NA,NA
1.75,3.75,NA,5.5,5,5089,NA,NA,NA,NA
1.77,NA,1.2,2.97,5,4923,1,1,"","coding"
1.79,NA,NA,1.79,4,5058,1,0,"",""
1.82,NA,0.4,2.22,3,4901,1,1,"","coding"
1.84,0.25,0.25,2.34,5,4857,1,1,"","coding"
1.85,NA,0.3,2.15,3,5079,NA,NA,NA,NA
1.87,2,1.77,5.64,5,5401,NA,NA,NA,NA
1.88,NA,5.93,7.81,4,5409,1,1,"","coding"
1.93,NA,0.85,2.78,4,5253,1,1,"","testing/debugging"
2,5,NA,7,5,5125,NA,NA,NA,NA
2.02,NA,0.71,2.73,2,4898,1,1,"","coding"
2.05,NA,NA,2.05,NA,5268,NA,NA,NA,NA
2.07,NA,NA,2.07,5,4820,1,1,"","coding"
2.08,NA,0.48,2.56,3,5376,1,1,"","coding"
2.09,0.25,NA,2.34,3,5046,1,1,"","coding"
2.1,NA,1.3,3.4,4,5440,NA,NA,NA,NA
2.1,NA,3.73,5.83,4,4888,NA,NA,NA,NA
2.11,0.25,NA,2.36,3,5017,1,1,"","testing/debugging"
2.13,0.25,NA,2.38,3,5179,1,0,"not a programming task",""
2.14,0.5,NA,2.64,3,5269,NA,NA,NA,NA
2.15,NA,NA,2.15,4,5244,1,0,"",""
2.18,NA,NA,2.18,5,5071,NA,NA,NA,NA
2.25,0.33,NA,2.58,3,4991,NA,NA,NA,NA
2.26,NA,0.43,2.69,3,4728,NA,NA,NA,NA
2.34,NA,6.04,8.38,5,5147,NA,NA,NA,NA
2.35,NA,NA,2.35,4,5351,1,0,"",""
2.36,0.5,NA,2.86,3,4832,NA,NA,NA,NA
2.39,NA,0.4,2.79,2,5224,1,1,"","coding"
2.47,NA,1.02,3.49,5,5047,1,1,"","coding"
2.49,0.75,NA,3.24,4,4899,1,1,"","coding"
2.52,NA,0.63,3.15,3,5226,1,1,"","coding"
2.52,NA,0.68,3.2,5,5203,1,1,"","coding"
2.55,0.25,NA,2.8,3,4932,1,1,"","coding"
2.57,0.75,NA,3.32,5,4999,1,1,"","coding"
2.6,0.75,NA,3.35,4,5014,1,1,"","coding"
2.62,NA,NA,2.62,5,5081,NA,NA,NA,NA
2.63,NA,0.68,3.31,5,4897,1,1,"","coding"
2.66,0.25,NA,2.91,5,5010,1,1,"","coding"
2.67,1,NA,3.67,3,4834,NA,NA,NA,NA
2.69,NA,NA,2.69,3,4989,1,1,"","coding"
2.72,NA,5.9,8.62,3,5150,NA,NA,NA,NA
2.82,NA,NA,2.82,3,5206,NA,NA,NA,NA
2.83,NA,0.98,3.81,3,5037,1,1,"","coding"
2.84,NA,NA,2.84,3,4900,1,1,"","coding"
2.87,NA,4.18,7.05,3,5038,1,1,"","coding"
2.88,NA,0.62,3.5,3,5003,1,1,"","coding"
2.89,0.5,5.92,9.31,5,4972,1,1,"","coding"
2.91,NA,0.32,3.23,2,4688,1,1,"","coding"
2.98,6.58,NA,9.56,3,4749,1,1,"","coding"
2.98,NA,NA,2.98,3,5205,NA,NA,NA,NA
3.01,NA,NA,3.01,2,4782,1,1,"","coding"
3.02,0.75,NA,3.77,3,4792,1,1,"","coding"
3.05,NA,0.57,3.62,4,4949,1,1,"","coding"
3.08,NA,NA,3.08,4,4733,1,1,"","coding"
3.1,NA,NA,3.1,3,5352,NA,NA,NA,NA
3.17,NA,NA,3.17,4,5070,NA,NA,NA,NA
3.18,0.25,2.93,6.36,5,4946,1,1,"","coding"
3.18,0.33,NA,3.51,4,4931,1,1,"","coding"
3.27,NA,1.57,4.84,5,5200,1,1,"","coding"
3.3,7.25,NA,10.55,4,4952,1,1,"","coding"
3.32,NA,NA,3.32,3,5208,NA,NA,NA,NA
3.32,NA,NA,3.32,3,5389,NA,NA,NA,NA
3.35,NA,1.77,5.12,5,5198,1,1,"","coding"
3.35,NA,NA,3.35,3,4802,NA,NA,NA,NA
3.43,NA,0.99,4.42,5,5254,1,1,"","testing/debugging"
3.44,0.5,NA,3.94,5,5252,1,1,"","coding"
3.5,NA,NA,3.5,3,5204,NA,NA,NA,NA
3.6,NA,NA,3.6,4,5183,NA,NA,NA,NA
3.65,0.33,NA,3.98,4,4841,NA,NA,NA,NA
3.67,NA,1.35,5.02,5,4927,1,1,"","coding"
3.69,NA,NA,3.69,4,5185,1,0,"",""
3.73,NA,15.63,19.36,5,5323,NA,NA,NA,NA
3.9,NA,4.48,8.38,5,4926,1,1,"","coding"
3.99,NA,16.11,20.1,4,5217,1,1,"","coding"
4.08,NA,0.6,4.68,5,4941,1,1,"","coding"
4.1,6.16,NA,10.26,5,4846,1,1,"","testing/debugging"
4.1,NA,0.99,5.09,5,5202,1,1,"","testing/debugging"
4.33,NA,NA,4.33,2,4904,1,0,"",""
4.37,NA,NA,4.37,6,5028,1,0,"",""
4.42,NA,0.27,4.69,4,5048,1,1,"","coding"
4.52,NA,NA,4.52,5,5219,NA,NA,NA,NA
4.65,0.5,0.37,5.52,5,4959,1,0,"not a programming task",""
4.65,NA,1.46,6.11,5,5334,1,1,"","coding"
4.72,NA,0.32,5.04,5,5142,1,1,"","coding"
4.75,NA,1.58,6.33,5,4960,NA,NA,NA,NA
4.75,NA,NA,4.75,4,5115,1,0,"",""
4.79,NA,1.2,5.99,5,5298,1,1,"","coding"
5.06,NA,16.97,22.03,5,4986,1,1,"","coding"
5.5,NA,0.72,6.22,5,5098,1,1,"","coding"
5.5,NA,1.64,7.14,5,4606,NA,NA,NA,NA
5.64,NA,NA,5.64,4,5276,1,0,"",""
5.7,NA,NA,5.7,4,4975,1,0,"",""
5.75,NA,NA,5.75,5,5297,NA,NA,NA,NA
5.79,0.75,1.15,7.69,5,4867,1,1,"","coding"
5.9,NA,NA,5.9,2,4869,1,0,"",""
6.12,NA,2.79,8.91,5,5166,1,1,"","coding"
6.25,NA,NA,6.25,4,5193,NA,NA,NA,NA
6.31,1,NA,7.31,5,5009,1,1,"","coding"
6.64,NA,NA,6.64,4,4934,1,0,"",""
7.16,3.17,NA,10.33,5,4821,1,1,"","coding"
7.23,NA,NA,7.23,4,4778,1,1,"","coding"
7.52,NA,NA,7.52,5,5284,NA,NA,NA,NA
8.13,NA,1,9.13,5,4945,1,1,"","coding"
